"","scientificName","year","lat_bin","lon_bin","metric","p.nsites","p.nsurveys","p.npresence","ci.repN","p.est","ci50.low95","ci50.high95","plow","phigh","p.ci","i.est","ilow","ihigh","i.npresence","i.ci","log.gdd","mobility","wing.max","wing.mean","canopy.open","canopy.mixed","canopy.closed","local.abund","host.breadth.index","voltinism","ows","egg.clusters","detect","confus"
"1","Ancyloxypha numitor",2016,41.5,-87.5,50,30,176,38,1000,208,177,241,176,237,61,239,198,250,11,52,6.39878623403995,1,28,23,1,0,0,"Common",2,3,"larva",0,2,1
"2","Ancyloxypha numitor",2016,39.5,-84.5,50,10,235,49,1000,218,206,238,195,228,33,192,150,197,17,47,6.58699491670921,1,28,23,1,0,0,"Common",2,3,"larva",0,2,1
"3","Ancyloxypha numitor",2017,41.5,-81.5,50,12,279,88,1000,222,218,225,219,226,7,206,168,214,18,46,6.3618135973608,1,28,23,1,0,0,"Common",2,3,"larva",0,2,1
"4","Ancyloxypha numitor",2017,41.5,-87.5,50,30,188,29,1000,224,209,237,212,236,24,216.5,171,224,12,53,6.43505356469628,1,28,23,1,0,0,"Common",2,3,"larva",0,2,1
"5","Ancyloxypha numitor",2017,39.5,-84.5,50,9,214,59,1000,217,201,238,194,231,37,202,183,225,48,42,6.65651661011713,1,28,23,1,0,0,"Common",2,3,"larva",0,2,1
"6","Ancyloxypha numitor",2018,41.5,-87.5,50,31,186,23,1000,224,204,256,186,242,56,221.5,184.5,223,10,38.5,6.43444685330737,1,28,23,1,0,0,"Common",2,3,"larva",0,2,1
"7","Asterocampa celtis",2018,38.5,-90.5,50,8,52,13,1000,226,188,278,137,248,111,230,174,238,19,64,6.86027327344997,1,66,53,0,1,0,"Common",1,3,"larva",1,1,2
"8","Atalopedes campestris",2014,38.5,-77.5,50,10,54,20,1000,245,229,270,217,256,39,216.5,193,255.5,10,62.5,6.59447968012898,4,41,34.5,1,1,0,"Common",2,3,"migrant",0,2,2
"9","Atalopedes campestris",2017,38.5,-77.5,50,4,37,12,1000,233,217,251,212,247,35,237,229,241,102,12,6.76375797556452,4,41,34.5,1,1,0,"Common",2,3,"migrant",0,2,2
"10","Cercyonis pegala",2016,39.5,-84.5,50,10,235,34,1000,196,190,200,192,203,11,232,193,244,20,51,6.58699491670921,1,76,62,1,1,0,"Common",2,1,"larva",0,3,1
"11","Cercyonis pegala",2017,41.5,-81.5,50,12,279,45,1000,197,192,202,193,203,10,195,187,209,10,22,6.3618135973608,1,76,62,1,1,0,"Common",2,1,"larva",0,3,1
"12","Cercyonis pegala",2017,39.5,-84.5,50,9,214,39,1000,195,189,199,192,202,10,203,185,218,23,33,6.65651661011713,1,76,62,1,1,0,"Common",2,1,"larva",0,3,1
"13","Colias eurytheme",2016,39.5,-84.5,50,10,235,110,1000,275,272,280,269,277,8,255,247,264.5,82,17.5,6.58699491670921,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"14","Colias eurytheme",2017,41.5,-83.5,50,5,117,23,1000,267,261,278,256,272,16,253,210.5,259,16,48.5,6.45373962696831,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"15","Colias eurytheme",2015,41.5,-93.5,50,14,88,20,1000,224,204,253,183,235,52,226,211,247,61,36,6.4428287782553,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"16","Colias eurytheme",2016,38.5,-77.5,50,14,51,30,1000,192,109,250,122,270,148,252,222,267,10,45,6.61385630236662,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"17","Colias eurytheme",2017,38.5,-77.5,50,4,37,25,1000,168,111,223,114,219,105,200,108,246,21,138,6.76375797556452,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"18","Colias eurytheme",2017,41.5,-81.5,50,12,279,90,1000,270,264,278,260,275,15,266,258,283,23,25,6.3618135973608,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"19","Colias eurytheme",2018,41.5,-93.5,50,15,85,28,1000,227,210,246,203,246,43,211.5,196,225.5,34,29.5,6.60649979853921,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"20","Colias eurytheme",2016,41.5,-81.5,50,20,382,174,1000,263,255,273,252,270,18,275,239,276,11,37,6.27312912683665,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"21","Colias eurytheme",2016,41.5,-93.5,50,18,116,48,1000,235,211,265,206,264,58,219,189,228,71,39,6.55497448299761,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"22","Colias eurytheme",2017,39.5,-84.5,50,9,214,76,1000,246,223,274,216,266,50,203,181,217,81,36,6.65651661011713,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"23","Colias eurytheme",2017,41.5,-93.5,50,16,103,46,1000,225,205,256,194,236,42,236,208,250,27,42,6.55328183852675,4,68,53.5,1,1,0,"Common",2,3,"larva",0,3,3
"24","Colias philodice",2017,41.5,-93.5,50,16,103,64,1000,222,205,240,203,238,35,229.5,160.5,254,18,93.5,6.55328183852675,4,70,56,1,0,0,"Common",2,3,"larva",0,3,3
"25","Colias philodice",2018,41.5,-93.5,50,15,85,61,1000,223,213,235,210,232,22,202,191,207,33,16,6.60649979853921,4,70,56,1,0,0,"Common",2,3,"larva",0,3,3
"26","Colias philodice",2015,41.5,-93.5,50,14,88,81,1000,217,203,227,208,231,23,222.5,205.5,244.5,62,39,6.4428287782553,4,70,56,1,0,0,"Common",2,3,"larva",0,3,3
"27","Colias philodice",2016,41.5,-93.5,50,18,116,99,1000,190,172,205,182,200,18,227.5,208,244.5,54,36.5,6.55497448299761,4,70,56,1,0,0,"Common",2,3,"larva",0,3,3
"28","Cupido comyntas",2014,38.5,-77.5,50,10,54,34,1000,220,186,253,185,251,66,208,166,214,13,48,6.59447968012898,1,29,23.5,1,1,0,"Common",2,3,"larva",0,2,1
"29","Cupido comyntas",2017,38.5,-77.5,50,4,37,22,1000,135,64,185,113,227,114,161.5,120,185,44,65,6.76375797556452,1,29,23.5,1,1,0,"Common",2,3,"larva",0,2,1
"30","Cupido comyntas",2016,38.5,-77.5,50,14,51,31,1000,262,239,293,211,267,56,230,165.5,248,26,82.5,6.61385630236662,1,29,23.5,1,1,0,"Common",2,3,"larva",0,2,1
"31","Danaus plexippus",2017,40.5,-82.5,50,3,54,23,1000,240,225,256,226,254,28,231,215,241,12,26,6.48998541238501,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"32","Danaus plexippus",2015,41.5,-88.5,50,28,151,102,1000,218,210,223,213,226,13,235,210,265,10,55,6.38135544266071,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"33","Danaus plexippus",2017,39.5,-82.5,50,4,52,23,1000,259,252,272,246,266,20,232,211,260,19,49,6.62101301144201,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"34","Danaus plexippus",2016,39.5,-84.5,50,10,235,68,1000,258,252,263,252,263,11,260,249,267,65,18,6.58699491670921,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"35","Danaus plexippus",2017,41.5,-87.5,50,30,188,123,1000,244,220,267,222,263,41,213,208,224,122,16,6.43505356469628,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"36","Danaus plexippus",2018,40.5,-89.5,50,2,48,35,1000,250,210,299,214,270,56,218,203,237,13,34,6.68839916314568,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"37","Danaus plexippus",2018,41.5,-93.5,50,15,85,74,1000,224,209,249,196,236,40,216,202,230,28,28,6.60649979853921,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"38","Danaus plexippus",2017,41.5,-81.5,50,12,279,124,1000,226,221,233,219,231,12,226,215,232,126,17,6.3618135973608,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"39","Danaus plexippus",2017,39.5,-84.5,50,9,214,83,1000,249,244,256,242,254,12,224,210,231,94,21,6.65651661011713,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"40","Danaus plexippus",2017,41.5,-83.5,50,5,117,46,1000,221,213,229,214,230,16,217,196,218,41,22,6.45373962696831,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"41","Danaus plexippus",2016,41.5,-93.5,50,18,116,44,1000,265,253,303,227,281,54,256,219,264,17,45,6.55497448299761,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"42","Danaus plexippus",2018,41.5,-85.5,50,8,45,26,1000,216,209,223,209,224,15,224,195,237,13,42,6.39612904598075,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"43","Danaus plexippus",2015,38.5,-77.5,50,11,76,29,1000,250,241,259,240,258,18,244,221,256,13,35,6.67935825154566,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"44","Danaus plexippus",2018,41.5,-90.5,50,6,100,90,1000,213,204,223,205,223,18,247,174,259,15,85,6.5674526760352,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"45","Danaus plexippus",2014,41.5,-81.5,50,20,427,167,1000,241,235,250,232,246,14,218.5,207.5,237,20,29.5,6.24465253841195,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"46","Danaus plexippus",2015,41.5,-93.5,50,14,88,54,1000,235,221,255,216,245,29,228,215,243,31,28,6.4428287782553,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"47","Danaus plexippus",2018,41.5,-87.5,50,31,186,157,1000,213,179,251,181,221,40,227,220,234,347,14,6.43444685330737,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"48","Danaus plexippus",2016,38.5,-77.5,50,14,51,17,1000,254,239,278,222,263,41,272,261,276,54,15,6.61385630236662,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"49","Danaus plexippus",2017,41.5,-93.5,50,16,103,62,1000,240,215,282,185,255,70,234.5,193.5,250,14,56.5,6.55328183852675,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"50","Danaus plexippus",2018,41.5,-88.5,50,41,278,177,1000,215,147,342,88,230,142,214.5,198.5,225,82,26.5,6.50441871127371,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"51","Danaus plexippus",2017,38.5,-77.5,50,4,37,15,1000,234,207,270,193,260,67,241.5,229,262,115,33,6.76375797556452,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"52","Danaus plexippus",2015,41.5,-87.5,50,25,159,98,1000,241,221,276,213,271,58,220,211,242,34,31,6.31570496483174,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"53","Danaus plexippus",2016,41.5,-81.5,50,20,382,98,1000,253,247,259,246,258,12,247.5,237,263,42,26,6.27312912683665,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"54","Danaus plexippus",2016,39.5,-82.5,50,6,98,34,1000,245,238,254,234,251,17,285,251,285,11,34,6.57259479869227,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"55","Danaus plexippus",2015,41.5,-81.5,50,20,416,168,1000,251,247,259,241,254,13,247,230.5,254.5,64,24,6.26993267417513,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"56","Danaus plexippus",2018,38.5,-90.5,50,8,52,28,1000,227,185,283,126,234,108,250,237,255,127,18,6.86027327344997,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"57","Danaus plexippus",2016,41.5,-87.5,50,30,176,57,1000,248,210,286,212,278,66,254,247,257,39,10,6.39878623403995,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"58","Danaus plexippus",2014,41.5,-87.5,50,25,168,109,1000,211,207,215,207,215,8,215.5,183,245,13,62,6.32719885313251,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"59","Danaus plexippus",2017,41.5,-88.5,50,24,141,81,1000,225,216,236,210,233,23,227.5,205,252,12,47,6.44589538206879,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"60","Danaus plexippus",2015,39.5,-84.5,50,11,289,105,1000,246,242,252,239,250,11,240.5,221,254,11,33,6.57548387784319,5,114,95,1,1,0,"Common",2,3,"migrant",0,3,1
"61","Epargyreus clarus",2017,41.5,-83.5,50,5,117,47,1000,193,175,214,172,209,37,196,183,217,35,34,6.45373962696831,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"62","Epargyreus clarus",2016,41.5,-93.5,50,18,116,30,1000,255,246,279,229,261,32,232,212.5,250,10,37.5,6.55497448299761,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"63","Epargyreus clarus",2016,41.5,-81.5,50,20,382,167,1000,210,205,217,204,215,11,202,183,211,33,28,6.27312912683665,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"64","Epargyreus clarus",2018,41.5,-88.5,50,41,278,59,1000,216,206,227,204,225,21,212,191,217,31,26,6.50441871127371,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"65","Epargyreus clarus",2016,38.5,-77.5,50,14,51,22,1000,218,191,253,179,242,63,216,142,222,13,80,6.61385630236662,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"66","Epargyreus clarus",2017,41.5,-81.5,50,12,279,105,1000,215,208,224,205,221,16,206.5,190.5,214,42,23.5,6.3618135973608,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"67","Epargyreus clarus",2015,41.5,-87.5,50,25,159,50,1000,197,175,221,171,216,45,219.5,184,225,18,41,6.31570496483174,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"68","Epargyreus clarus",2016,39.5,-84.5,50,10,235,147,1000,234,228,240,227,240,13,248,235,254,59,19,6.58699491670921,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"69","Epargyreus clarus",2018,38.5,-90.5,50,8,52,30,1000,212,200,224,199,224,25,252,244,258,49,14,6.86027327344997,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"70","Epargyreus clarus",2017,41.5,-87.5,50,30,188,48,1000,159,123,195,102,186,84,216,206,227,38,21,6.43505356469628,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"71","Epargyreus clarus",2017,39.5,-84.5,50,9,214,124,1000,198,193,204,192,203,11,195,168,207,59,39,6.65651661011713,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"72","Epargyreus clarus",2014,41.5,-81.5,50,20,427,156,1000,217,214,221,213,220,7,218.5,193,228,16,35,6.24465253841195,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"73","Epargyreus clarus",2017,38.5,-77.5,50,4,37,17,1000,180,161,197,164,204,40,204,171,210,48,39,6.76375797556452,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"74","Epargyreus clarus",2016,41.5,-87.5,50,30,176,50,1000,184,157,207,169,214,45,254,217,261,23,44,6.39878623403995,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"75","Epargyreus clarus",2015,41.5,-81.5,50,20,416,153,1000,218,214,222,214,222,8,202,168,223,13,55,6.26993267417513,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"76","Epargyreus clarus",2018,41.5,-87.5,50,31,186,49,1000,201,181,227,172,216,44,212,209,219,58,10,6.43444685330737,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"77","Epargyreus clarus",2018,41.5,-93.5,50,15,85,35,1000,215,150,309,108,239,131,216,147,226,11,79,6.60649979853921,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"78","Epargyreus clarus",2014,38.5,-77.5,50,10,54,28,1000,208,190,227,190,226,36,208,166,215,13,49,6.59447968012898,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"79","Epargyreus clarus",2014,41.5,-87.5,50,25,168,42,1000,200,167,239,162,225,63,228,196,245,11,49,6.32719885313251,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"80","Epargyreus clarus",2016,41.5,-88.5,50,24,139,43,1000,238,229,260,215,246,31,229,181,241,11,60,6.4447650430968,2,61,51,1,1,0,"Common",2,3,"pupa",0,3,1
"81","Erynnis baptisiae",2017,41.5,-81.5,50,12,279,52,1000,213,187,248,166,232,66,238,192,243,17,51,6.3618135973608,1,45,39,1,1,0,"Common",2,2,"larva",0,1,4
"82","Erynnis baptisiae",2016,41.5,-87.5,50,30,176,23,1000,210,178,235,196,243,47,254,190,259,15,69,6.39878623403995,1,45,39,1,1,0,"Common",2,2,"larva",0,1,4
"83","Erynnis baptisiae",2017,39.5,-84.5,50,9,214,33,1000,190,165,218,162,211,49,207,182,223,23,41,6.65651661011713,1,45,39,1,1,0,"Common",2,2,"larva",0,1,4
"84","Erynnis baptisiae",2018,41.5,-87.5,50,31,186,15,1000,238,218,265,207,252,45,235,176,243.5,12,67.5,6.43444685330737,1,45,39,1,1,0,"Common",2,2,"larva",0,1,4
"85","Erynnis baptisiae",2017,41.5,-87.5,50,30,188,19,1000,257,220,333,194,275,81,229,206,234,24,28,6.43505356469628,1,45,39,1,1,0,"Common",2,2,"larva",0,1,4
"86","Erynnis baptisiae",2016,39.5,-84.5,50,10,235,40,1000,216,205,233,200,223,23,216,211,233,11,22,6.58699491670921,1,45,39,1,1,0,"Common",2,2,"larva",0,1,4
"87","Euptoieta claudia",2017,38.5,-77.5,50,4,37,10,1000,245,206,324,153,266,113,231,189,272.6984709,21,83.6984709,6.76375797556452,4,80,58,1,0,0,"Uncommon",3,3,"migrant",0,3,1
"88","Euptoieta claudia",2016,38.5,-77.5,50,14,51,17,1000,274,227,373,164,294,130,263,251,271,33,20,6.61385630236662,4,80,58,1,0,0,"Uncommon",3,3,"migrant",0,3,1
"89","Eurytides marcellus",2016,38.5,-77.5,50,14,51,16,1000,227,178,308,119,243,124,132,110,192,12,82,6.61385630236662,4,102,78,1,1,1,"Common",1,3,"pupa",0,3,1
