"","scientificName","year","lat_bin","lon_bin","metric","p.nsites","p.nsurveys","p.npresence","ci.repN","p.est","ci50.low95","ci50.high95","plow","phigh","p.ci","i.est","ilow","ihigh","i.npresence","i.ci","log.gdd","mobility","wing.max","wing.mean","canopy.open","canopy.mixed","canopy.closed","local.abund","host.breadth.index","voltinism","ows","egg.clusters","detect","confus"
"90","Eurytides marcellus",2017,38.5,-77.5,50,4,37,10,1000,153,102,199,102,207,105,169,110,176,26,66,6.76375797556452,4,102,78,1,1,1,"Common",1,3,"pupa",0,3,1
"91","Junonia coenia",2016,38.5,-77.5,50,14,51,23,1000,271,244,327,202,281,79,279,261,295,33,34,6.61385630236662,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"92","Junonia coenia",2016,41.5,-87.5,50,30,176,32,1000,256,230,298,215,269,54,254,245,259,57,14,6.39878623403995,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"93","Junonia coenia",2017,38.5,-77.5,50,4,37,13,1000,233,205,256,215,273,58,276,247,291,40,44,6.76375797556452,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"94","Junonia coenia",2018,41.5,-87.5,50,31,186,20,1000,240,219,273,202,250,48,242.5,228,247,47,19,6.43444685330737,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"95","Junonia coenia",2017,39.5,-84.5,50,9,214,48,1000,268,262,275,261,274,13,248.5,230,266.5,49,36.5,6.65651661011713,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"96","Junonia coenia",2016,41.5,-93.5,50,18,116,40,1000,210,199,221,199,220,21,233,216,248.5,22,32.5,6.55497448299761,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"97","Junonia coenia",2017,38.5,-90.5,50,6,31,19,1000,222,205,248,186,233,47,249,213,291,25,78,6.84165371292606,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"98","Junonia coenia",2015,41.5,-93.5,50,14,88,23,1000,235,222,251,215,246,31,231,215.5,247,10,31.5,6.4428287782553,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"99","Junonia coenia",2016,39.5,-84.5,50,10,235,26,1000,274,269,282,265,278,13,275.5,255,288.5,38,33.5,6.58699491670921,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"100","Junonia coenia",2017,41.5,-93.5,50,16,103,46,1000,200,191,210,192,206,14,201,190,219,18,29,6.55328183852675,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"101","Junonia coenia",2017,41.5,-87.5,50,30,188,37,1000,222,181,255,202,269,67,211,199,217,59,18,6.43505356469628,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"102","Junonia coenia",2018,38.5,-90.5,50,8,52,17,1000,249,239,259,237,256,19,246,241.5,250,56,8.5,6.86027327344997,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"103","Junonia coenia",2017,41.5,-81.5,50,12,279,11,1000,246,208,276,236,283,47,275,255,285,24,30,6.3618135973608,5,69,52.5,1,1,0,"Common",3,3,"migrant",0,2,1
"104","Limenitis archippus",2018,41.5,-88.5,50,41,278,69,1000,244,231,263,224,262,38,220.5,211.5,226,13,14.5,6.50441871127371,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"105","Limenitis archippus",2015,41.5,-81.5,50,20,416,94,1000,238,227,254,222,247,25,212.5,201,240,24,39,6.26993267417513,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"106","Limenitis archippus",2014,41.5,-81.5,50,20,427,65,1000,219,211,224,215,228,13,221,206,237,15,31,6.24465253841195,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"107","Limenitis archippus",2016,41.5,-81.5,50,20,382,66,1000,247,240,261,231,252,21,239,218,253,30,35,6.27312912683665,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"108","Limenitis archippus",2017,41.5,-83.5,50,5,117,29,1000,212,206,217,208,219,11,195.5,179.5,204,32,24.5,6.45373962696831,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"109","Limenitis archippus",2017,41.5,-87.5,50,30,188,35,1000,238,224,261,218,257,39,215,207.5,241,10,33.5,6.43505356469628,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"110","Limenitis archippus",2017,41.5,-81.5,50,12,279,44,1000,218,204,225,212,233,21,225,206,242,48,36,6.3618135973608,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"111","Limenitis archippus",2018,41.5,-87.5,50,31,186,45,1000,228,212,243,214,246,32,230,212,234,37,22,6.43444685330737,2,76,67,1,1,1,"Common",2,3,"larva",0,3,2
"112","Limenitis arthemis astyanax",2017,39.5,-84.5,50,9,214,57,1000,232,224,241,223,240,17,208,190,230,11,40,6.65651661011713,4,92,79,0,1,1,"Uncommon",3,3,"larva",0,3,1
"113","Limenitis arthemis astyanax",2016,41.5,-87.5,50,30,176,26,1000,211,188,241,175,228,53,236,199,254,11,55,6.39878623403995,4,92,79,0,1,1,"Uncommon",3,3,"larva",0,3,1
"114","Limenitis arthemis astyanax",2016,39.5,-84.5,50,10,235,56,1000,244,241,248,240,247,7,248.5,227,251,12,24,6.58699491670921,4,92,79,0,1,1,"Uncommon",3,3,"larva",0,3,1
"115","Limenitis arthemis astyanax",2017,41.5,-87.5,50,30,188,28,1000,222,211,234,207,232,25,217,173,224,16,51,6.43505356469628,4,92,79,0,1,1,"Uncommon",3,3,"larva",0,3,1
"116","Limenitis arthemis astyanax",2018,41.5,-87.5,50,31,186,36,1000,223,212,235,212,231,19,216,208.5,223,20,14.5,6.43444685330737,4,92,79,0,1,1,"Uncommon",3,3,"larva",0,3,1
"117","Limenitis arthemis astyanax",2016,41.5,-88.5,50,24,139,21,1000,203,177,235,169,228,59,211,177.5,218,10,40.5,6.4447650430968,4,92,79,0,1,1,"Uncommon",3,3,"larva",0,3,1
"118","Megisto cymela",2015,41.5,-81.5,50,20,416,90,1000,156,154,158,155,158,3,155,141,161,11,20,6.26993267417513,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"119","Megisto cymela",2017,39.5,-84.5,50,9,214,48,1000,180,173,190,171,187,16,181.5,157,184,28,27,6.65651661011713,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"120","Megisto cymela",2017,41.5,-87.5,50,30,188,47,1000,177,169,183,170,184,14,157,153,153,10,0,6.43505356469628,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"121","Megisto cymela",2017,41.5,-81.5,50,12,279,54,1000,155,151,157,153,159,6,156,149,160,27,11,6.3618135973608,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"122","Megisto cymela",2016,41.5,-81.5,50,20,382,73,1000,159,156,162,156,162,6,155,152,166,13,14,6.27312912683665,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"123","Megisto cymela",2017,41.5,-83.5,50,5,117,12,1000,164,141,187,157,170,13,163.5,150,177,12,27,6.45373962696831,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"124","Megisto cymela",2016,39.5,-84.5,50,10,235,60,1000,179,172,184,175,186,11,183,157,190,13,33,6.58699491670921,1,48,40.5,0,1,1,"Common",1,3,"larva",0,3,1
"125","Nastra lherminier",2017,39.5,-84.5,50,9,214,13,1000,159,111,189,145,218,73,221,185.5,230,18,44.5,6.65651661011713,1,28,25.5,1,0,0,"Uncommon",1,3,"larva",0,1,4
"126","Nymphalis antiopa",2015,41.5,-87.5,50,25,159,22,1000,174,161,185,165,184,19,177,102,185.5,12,83.5,6.31570496483174,5,102,89,0,1,1,"Uncommon",3,3,"adult",1,2,1
"127","Papilio glaucus",2016,39.5,-84.5,50,10,235,104,1000,214,211,217,211,217,6,219.5,211,232,46,21,6.58699491670921,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"128","Papilio glaucus",2015,38.5,-77.5,50,11,76,36,1000,225,217,235,213,232,19,210,200,233,27,33,6.67935825154566,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"129","Papilio glaucus",2016,38.5,-77.5,50,14,51,24,1000,229,200,273,169,242,73,219,207,226,99,19,6.61385630236662,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"130","Papilio glaucus",2017,41.5,-93.5,50,16,103,31,1000,216,191,253,149,221,72,210,186,216,19,30,6.55328183852675,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"131","Papilio glaucus",2014,38.5,-77.5,50,10,54,23,1000,208,189,227,187,228,41,166,122,166,15,44,6.59447968012898,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"132","Papilio glaucus",2017,38.5,-90.5,50,6,31,13,1000,206,183,231,185,224,39,215,205,219,21,14,6.84165371292606,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"133","Papilio glaucus",2016,41.5,-87.5,50,30,176,48,1000,220,213,228,213,227,14,214,207,219,25,12,6.39878623403995,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"134","Papilio glaucus",2016,38.5,-90.5,50,5,31,14,1000,240,227,258,221,249,28,232,206,250,13,44,6.84021354658337,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"135","Papilio glaucus",2017,38.5,-77.5,50,4,37,14,1000,152,87,186,121,214,93,171.5,145,191,94,46,6.76375797556452,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"136","Papilio glaucus",2014,41.5,-81.5,50,20,427,185,1000,219,217,221,217,221,4,215.5,210,221.5,30,11.5,6.24465253841195,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"137","Papilio glaucus",2018,41.5,-88.5,50,41,278,56,1000,209,186,233,160,215,55,205,200,218,17,18,6.50441871127371,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"138","Papilio glaucus",2018,41.5,-93.5,50,15,85,21,1000,201,154,279,117,227,110,203,147,211,13,64,6.60649979853921,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"139","Papilio glaucus",2014,41.5,-87.5,50,25,168,70,1000,215,204,233,193,219,26,221,189,228,11,39,6.32719885313251,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"140","Papilio glaucus",2015,41.5,-81.5,50,20,416,173,1000,212,210,214,210,214,4,212,207,217.5,38,10.5,6.26993267417513,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"141","Papilio glaucus",2016,39.5,-82.5,50,6,98,44,1000,213,195,244,171,221,50,206,129,214,11,85,6.57259479869227,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"142","Papilio glaucus",2018,38.5,-90.5,50,8,52,11,1000,185,146,222,139,212,73,194,136,217,32,81,6.86027327344997,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"143","Papilio glaucus",2017,39.5,-84.5,50,9,214,66,1000,204,198,212,194,209,15,203,147,203,37,56,6.65651661011713,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"144","Papilio glaucus",2017,41.5,-83.5,50,5,117,23,1000,213,204,224,200,220,20,198,165.5,214,26,48.5,6.45373962696831,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"145","Papilio glaucus",2017,39.5,-82.5,50,4,52,22,1000,209,188,232,183,229,46,150,117.5,211.5,20,94,6.62101301144201,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"146","Papilio glaucus",2017,41.5,-81.5,50,12,279,93,1000,213,210,217,208,215,7,211,206,212,70,6,6.3618135973608,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"147","Papilio glaucus",2018,41.5,-87.5,50,31,186,47,1000,214,209,220,208,219,11,216,204,222,45,18,6.43444685330737,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"148","Papilio glaucus",2016,41.5,-81.5,50,20,382,166,1000,209,207,213,205,211,6,206.5,191,213,48,22,6.27312912683665,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"149","Papilio glaucus",2017,41.5,-87.5,50,30,188,58,1000,204,180,235,168,225,57,206.5,183.5,210,32,26.5,6.43505356469628,2,165,127,1,1,1,"Common",3,3,"pupa",0,4,1
"150","Papilio polyxenes",2016,41.5,-87.5,50,30,176,59,1000,224,206,245,207,235,28,239,225,245,13,20,6.39878623403995,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"151","Papilio polyxenes",2017,41.5,-87.5,50,30,188,57,1000,166,109,213,111,203,92,202.5,192,208,23,16,6.43505356469628,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"152","Papilio polyxenes",2015,41.5,-81.5,50,20,416,60,1000,204,195,211,197,213,16,235,201,243,11,42,6.26993267417513,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"153","Papilio polyxenes",2016,41.5,-81.5,50,20,382,59,1000,207,200,214,199,213,14,211.5,157,227,13,70,6.27312912683665,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"154","Papilio polyxenes",2018,38.5,-90.5,50,8,52,20,1000,209,188,236,158,213,55,238.5,206.5,262,47,55.5,6.86027327344997,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"155","Papilio polyxenes",2017,39.5,-84.5,50,9,214,42,1000,180,148,235,120,202,82,185.5,167,202.5,64,35.5,6.65651661011713,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"156","Papilio polyxenes",2016,39.5,-84.5,50,10,235,65,1000,197,179,220,174,214,40,248.5,237,254,52,17,6.58699491670921,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"157","Papilio polyxenes",2018,41.5,-88.5,50,41,278,106,1000,204,187,223,191,213,22,195,188,217,18,29,6.50441871127371,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"158","Papilio polyxenes",2018,41.5,-87.5,50,31,186,82,1000,202,174,235,142,212,70,216,199,223,92,24,6.43444685330737,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"159","Papilio polyxenes",2017,41.5,-81.5,50,12,279,46,1000,198,191,207,189,205,16,204.5,190.5,228,18,37.5,6.3618135973608,2,113,88.5,1,1,0,"Common",2,3,"pupa",0,3,3
"160","Papilio troilus",2018,38.5,-90.5,50,8,52,18,1000,206,190,227,184,215,31,194,153,208,22,55,6.86027327344997,4,130,104,0,1,1,"Uncommon",1,3,"pupa",0,3,3
"161","Papilio troilus",2017,38.5,-77.5,50,4,37,10,1000,212,163,273,138,241,103,182,138,201,32,63,6.76375797556452,4,130,104,0,1,1,"Uncommon",1,3,"pupa",0,3,3
"162","Papilio troilus",2016,38.5,-77.5,50,14,51,11,1000,243,210,298,160,258,98,217,201,227,13,26,6.61385630236662,4,130,104,0,1,1,"Uncommon",1,3,"pupa",0,3,3
"163","Phyciodes tharos",2017,38.5,-77.5,50,4,37,20,1000,137,77,171,120,215,95,183,135,217.5,32,82.5,6.76375797556452,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"164","Phyciodes tharos",2015,41.5,-81.5,50,20,416,294,1000,217,209,224,212,226,14,203,184,208,25,24,6.26993267417513,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"165","Phyciodes tharos",2016,41.5,-81.5,50,20,382,277,1000,208,204,211,205,212,7,146,141,194,39,53,6.27312912683665,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"166","Phyciodes tharos",2014,41.5,-87.5,50,25,168,100,1000,221,198,252,160,229,69,200,153,228,11,75,6.32719885313251,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"167","Phyciodes tharos",2016,41.5,-93.5,50,18,116,42,1000,199,176,223,172,222,50,243,227,259.5,22,32.5,6.55497448299761,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"168","Phyciodes tharos",2016,41.5,-87.5,50,30,176,92,1000,215,185,249,150,231,81,254,236,257,23,21,6.39878623403995,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"169","Phyciodes tharos",2015,41.5,-93.5,50,14,88,62,1000,228,211,245,218,238,20,224,212,247,33,35,6.4428287782553,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"170","Phyciodes tharos",2016,39.5,-84.5,50,10,235,169,1000,253,249,257,249,258,9,249,240,260.5,76,20.5,6.58699491670921,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"171","Phyciodes tharos",2015,38.5,-77.5,50,11,76,48,1000,212,170,246,181,253,72,176.5,133,238,12,105,6.67935825154566,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"172","Phyciodes tharos",2017,39.5,-82.5,50,4,52,38,1000,212,184,245,170,233,63,185.5,138.5,235,18,96.5,6.62101301144201,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"173","Phyciodes tharos",2017,39.5,-84.5,50,9,214,162,1000,200,188,211,187,211,24,209,187,223.5,90,36.5,6.65651661011713,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"174","Phyciodes tharos",2017,40.5,-83.5,50,4,98,70,1000,198,164,216,186,236,50,210.5,141,251,10,110,6.54068720739878,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"175","Phyciodes tharos",2017,41.5,-87.5,50,30,188,76,1000,205,183,233,159,216,57,225.5,210,239.5,48,29.5,6.43505356469628,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"176","Phyciodes tharos",2018,38.5,-90.5,50,8,52,29,1000,210,198,219,203,223,20,244.5,222,249.5,54,27.5,6.86027327344997,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"177","Phyciodes tharos",2014,41.5,-81.5,50,20,427,234,1000,212,209,215,209,216,7,207,194,227,16,33,6.24465253841195,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"178","Phyciodes tharos",2016,41.5,-82.5,50,4,46,24,1000,209,177,235,186,241,55,222,200,222,22,22,6.30143921728297,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"179","Phyciodes tharos",2018,41.5,-88.5,50,41,278,132,1000,220,154,329,96,246,150,224,217,244.5,22,27.5,6.50441871127371,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
"180","Phyciodes tharos",2018,41.5,-87.5,50,31,186,100,1000,251,241,263,239,261,22,230,211,242,59,31,6.43444685330737,1,41,27.5,1,1,0,"Common",1,3,"larva",1,2,2
